ID,Session_timestamp,Level_timestamp,Event_type,Event,Details,epoch_time,Ruleset,win_or_quit,goals,impasses,time_offset
2,0:16:39:250,0:0:5:083,change,update,baba:3:5:0,1636142356250.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
2,0:16:39:250,0:0:5:083,input,right,,1636142356250.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
2,0:16:39:416,0:0:5:250,change,update,baba:4:5:0,1636142356416.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,166
2,0:16:39:416,0:0:5:250,input,right,,1636142356416.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
2,0:16:39:566,0:0:5:400,change,update,baba:5:5:0,1636142356566.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,150
2,0:16:39:566,0:0:5:400,input,right,,1636142356566.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
2,0:16:40:016,0:0:5:850,change,update,baba:6:5:0,1636142357016.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,450
2,0:16:40:016,0:0:5:850,input,right,,1636142357016.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
2,0:16:40:183,0:0:6:016,change,update,baba:7:5:0,1636142357183.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
2,0:16:40:183,0:0:6:016,input,right,,1636142357183.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
2,0:16:42:033,0:0:7:866,change,update,baba:7:5:1,1636142359033.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,1850
2,0:16:42:033,0:0:7:866,change,update,baba:7:4:1,1636142359033.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
2,0:16:42:033,0:0:7:866,input,up,,1636142359033.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
2,0:16:42:750,0:0:8:583,change,update,baba:7:4:0,1636142359750.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,717
2,0:16:42:750,0:0:8:583,change,update,baba:8:4:0,1636142359750.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
2,0:16:42:750,0:0:8:583,input,right,,1636142359750.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
2,0:16:42:916,0:0:8:750,change,update,baba:9:4:0,1636142359916.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,impasse_1,166
2,0:16:42:916,0:0:8:750,input,right,,1636142359916.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,impasse_1,0
2,0:16:43:116,0:0:8:950,input,right,,1636142360116.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,impasse_1,200
2,0:16:43:666,0:0:9:500,change,update,baba:9:4:3,1636142360666.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,550
2,0:16:43:666,0:0:9:500,change,update,baba:9:5:3,1636142360666.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
2,0:16:43:666,0:0:9:500,input,down,,1636142360666.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
2,0:16:44:433,0:0:10:266,change,update,baba:9:5:2,1636142361433.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,767
2,0:16:44:433,0:0:10:266,change,update,baba:8:5:2,1636142361433.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
2,0:16:44:433,0:0:10:266,input,left,,1636142361433.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
2,0:16:47:266,0:0:13:100,change,update,baba:8:5:3,1636142364266.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,2833
2,0:16:47:266,0:0:13:100,change,update,baba:8:6:3,1636142364266.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
2,0:16:47:266,0:0:13:100,input,down,,1636142364266.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
2,0:16:48:000,0:0:13:833,change,update,baba:8:6:1,1636142365000.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,734
2,0:16:48:000,0:0:13:833,change,update,baba:8:5:1,1636142365000.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
2,0:16:48:000,0:0:13:833,input,up,,1636142365000.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
2,0:16:49:366,0:0:15:200,change,update,baba:8:5:3,1636142366366.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,1366
2,0:16:49:366,0:0:15:200,change,update,baba:8:6:3,1636142366366.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
2,0:16:49:366,0:0:15:200,input,down,,1636142366366.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
2,0:16:49:533,0:0:15:366,change,update,baba:8:7:3,1636142366533.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
2,0:16:49:533,0:0:15:366,input,down,,1636142366533.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
2,0:16:50:350,0:0:16:183,change,update,baba:8:7:2,1636142367350.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,817
2,0:16:50:350,0:0:16:183,change,update,baba:7:7:2,1636142367350.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
2,0:16:50:350,0:0:16:183,input,left,,1636142367350.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
2,0:16:50:600,0:0:16:433,change,update,baba:6:7:2,1636142367600.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,250
2,0:16:50:600,0:0:16:433,input,left,,1636142367600.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
2,0:16:50:850,0:0:16:683,change,update,baba:5:7:2,1636142367850.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,250
2,0:16:50:850,0:0:16:683,input,left,,1636142367850.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
2,0:16:52:666,0:0:18:500,change,update,baba:5:7:1,1636142369666.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,1816
2,0:16:52:666,0:0:18:500,change,update,text_flag:5:5:1,1636142369666.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
2,0:16:52:666,0:0:18:500,change,update,baba:5:6:1,1636142369666.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
2,0:16:52:666,0:0:18:500,event,rule_remove,5:6:flag is win ,1636142369666.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:52:666,0:0:18:500,input,up,,1636142369666.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:53:133,0:0:18:966,change,update,text_flag:5:4:1,1636142370133.0,"['baba is you ', 'wall is stop ']",,goal_0,,467
2,0:16:53:133,0:0:18:966,change,update,baba:5:5:1,1636142370133.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:53:133,0:0:18:966,input,up,,1636142370133.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:53:566,0:0:19:400,change,update,baba:5:5:0,1636142370566.0,"['baba is you ', 'wall is stop ']",,goal_0,,433
2,0:16:53:566,0:0:19:400,change,update,baba:6:5:0,1636142370566.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:53:566,0:0:19:400,input,right,,1636142370566.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:53:883,0:0:19:716,change,update,baba:6:5:1,1636142370883.0,"['baba is you ', 'wall is stop ']",,goal_0,,317
2,0:16:53:883,0:0:19:716,change,update,baba:6:4:1,1636142370883.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:53:883,0:0:19:716,input,up,,1636142370883.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:54:100,0:0:19:933,change,update,baba:6:4:2,1636142371100.0,"['baba is you ', 'wall is stop ']",,goal_0,,217
2,0:16:54:100,0:0:19:933,change,update,text_flag:4:4:2,1636142371100.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:54:100,0:0:19:933,change,update,baba:5:4:2,1636142371100.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:54:100,0:0:19:933,input,left,,1636142371100.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:54:316,0:0:20:150,change,update,text_flag:3:4:2,1636142371316.0,"['baba is you ', 'wall is stop ']",,goal_0,,216
2,0:16:54:316,0:0:20:150,change,update,baba:4:4:2,1636142371316.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:54:316,0:0:20:150,input,left,,1636142371316.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:54:933,0:0:20:766,change,update,baba:4:4:3,1636142371933.0,"['baba is you ', 'wall is stop ']",,goal_0,,617
2,0:16:54:933,0:0:20:766,change,update,baba:4:5:3,1636142371933.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:54:933,0:0:20:766,input,down,,1636142371933.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:55:466,0:0:21:300,change,update,baba:4:5:2,1636142372466.0,"['baba is you ', 'wall is stop ']",,goal_0,,533
2,0:16:55:466,0:0:21:300,change,update,baba:3:5:2,1636142372466.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:55:466,0:0:21:300,input,left,,1636142372466.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:55:733,0:0:21:566,change,update,baba:3:5:1,1636142372733.0,"['baba is you ', 'wall is stop ']",,goal_0,,267
2,0:16:55:733,0:0:21:566,change,update,text_flag:3:3:1,1636142372733.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:55:733,0:0:21:566,change,update,baba:3:4:1,1636142372733.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:55:733,0:0:21:566,input,up,,1636142372733.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:55:966,0:0:21:800,change,update,text_flag:3:2:1,1636142372966.0,"['baba is you ', 'wall is stop ']",,goal_0,,233
2,0:16:55:966,0:0:21:800,change,update,baba:3:3:1,1636142372966.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:55:966,0:0:21:800,input,up,,1636142372966.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:56:500,0:0:22:333,change,update,baba:3:3:2,1636142373500.0,"['baba is you ', 'wall is stop ']",,goal_0,,534
2,0:16:56:500,0:0:22:333,change,update,baba:2:3:2,1636142373500.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:56:500,0:0:22:333,input,left,,1636142373500.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:56:716,0:0:22:550,change,update,baba:2:3:1,1636142373716.0,"['baba is you ', 'wall is stop ']",,goal_0,,216
2,0:16:56:716,0:0:22:550,change,update,baba:2:2:1,1636142373716.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:56:716,0:0:22:550,input,up,,1636142373716.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:56:983,0:0:22:816,change,update,baba:2:2:0,1636142373983.0,"['baba is you ', 'wall is stop ']",,goal_0,,267
2,0:16:56:983,0:0:22:816,change,update,text_flag:4:2:0,1636142373983.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:56:983,0:0:22:816,change,update,baba:3:2:0,1636142373983.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:56:983,0:0:22:816,input,right,,1636142373983.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:57:200,0:0:23:033,change,update,text_flag:5:2:0,1636142374200.0,"['baba is you ', 'wall is stop ']",,goal_0,,217
2,0:16:57:200,0:0:23:033,change,update,baba:4:2:0,1636142374200.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:57:200,0:0:23:033,input,right,,1636142374200.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:57:533,0:0:23:366,change,update,text_flag:6:2:0,1636142374533.0,"['baba is you ', 'wall is stop ']",,goal_0,,333
2,0:16:57:533,0:0:23:366,change,update,baba:5:2:0,1636142374533.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:57:533,0:0:23:366,input,right,,1636142374533.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:57:900,0:0:23:733,change,update,baba:5:2:2,1636142374900.0,"['baba is you ', 'wall is stop ']",,goal_0,,367
2,0:16:57:900,0:0:23:733,change,update,baba:4:2:2,1636142374900.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:57:900,0:0:23:733,input,left,,1636142374900.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:58:166,0:0:24:000,change,update,baba:4:2:3,1636142375166.0,"['baba is you ', 'wall is stop ']",,goal_0,,266
2,0:16:58:166,0:0:24:000,change,update,baba:4:3:3,1636142375166.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:58:166,0:0:24:000,input,down,,1636142375166.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:58:333,0:0:24:166,change,update,baba:4:4:3,1636142375333.0,"['baba is you ', 'wall is stop ']",,goal_0,,167
2,0:16:58:333,0:0:24:166,input,down,,1636142375333.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:58:450,0:0:24:283,change,update,baba:4:5:3,1636142375450.0,"['baba is you ', 'wall is stop ']",,goal_0,,117
2,0:16:58:450,0:0:24:283,input,down,,1636142375450.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:58:616,0:0:24:450,change,update,baba:4:6:3,1636142375616.0,"['baba is you ', 'wall is stop ']",,goal_0,,166
2,0:16:58:616,0:0:24:450,input,down,,1636142375616.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:58:883,0:0:24:716,change,update,baba:4:6:0,1636142375883.0,"['baba is you ', 'wall is stop ']",,goal_0,,267
2,0:16:58:883,0:0:24:716,change,update,baba:5:6:0,1636142375883.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:58:883,0:0:24:716,input,right,,1636142375883.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:59:116,0:0:24:950,change,update,text_win:8:6:0,1636142376116.0,"['baba is you ', 'wall is stop ']",,goal_0,,233
2,0:16:59:116,0:0:24:950,change,update,text_is:7:6:0,1636142376116.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:59:116,0:0:24:950,change,update,baba:6:6:0,1636142376116.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:59:116,0:0:24:950,input,right,,1636142376116.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:59:583,0:0:25:416,change,update,baba:6:6:3,1636142376583.0,"['baba is you ', 'wall is stop ']",,goal_0,,467
2,0:16:59:583,0:0:25:416,change,update,baba:6:7:3,1636142376583.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:59:583,0:0:25:416,input,down,,1636142376583.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:59:883,0:0:25:716,change,update,baba:6:7:0,1636142376883.0,"['baba is you ', 'wall is stop ']",,goal_0,,300
2,0:16:59:883,0:0:25:716,change,update,baba:7:7:0,1636142376883.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:16:59:883,0:0:25:716,input,right,,1636142376883.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:17:0:233,0:0:26:066,change,update,baba:8:7:0,1636142377233.0,"['baba is you ', 'wall is stop ']",,goal_0,,350
2,0:17:0:233,0:0:26:066,input,right,,1636142377233.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:17:0:433,0:0:26:266,change,update,baba:8:7:1,1636142377433.0,"['baba is you ', 'wall is stop ']",,goal_0,,200
2,0:17:0:433,0:0:26:266,change,update,text_win:8:5:1,1636142377433.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:17:0:433,0:0:26:266,change,update,baba:8:6:1,1636142377433.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:17:0:433,0:0:26:266,input,up,,1636142377433.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:17:0:916,0:0:26:750,change,update,text_win:8:4:1,1636142377916.0,"['baba is you ', 'wall is stop ']",,goal_0,,483
2,0:17:0:916,0:0:26:750,change,update,baba:8:5:1,1636142377916.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:17:0:916,0:0:26:750,input,up,,1636142377916.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:17:1:416,0:0:27:250,change,update,baba:8:5:0,1636142378416.0,"['baba is you ', 'wall is stop ']",,goal_0,,500
2,0:17:1:416,0:0:27:250,change,update,baba:9:5:0,1636142378416.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:17:1:416,0:0:27:250,input,right,,1636142378416.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:17:1:666,0:0:27:500,change,update,baba:9:5:1,1636142378666.0,"['baba is you ', 'wall is stop ']",,goal_0,,250
2,0:17:1:666,0:0:27:500,change,update,baba:9:4:1,1636142378666.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:17:1:666,0:0:27:500,input,up,,1636142378666.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:17:1:933,0:0:27:766,change,update,baba:9:4:2,1636142378933.0,"['baba is you ', 'wall is stop ']",,goal_0,,267
2,0:17:1:933,0:0:27:766,change,update,text_win:7:4:2,1636142378933.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:17:1:933,0:0:27:766,change,update,baba:8:4:2,1636142378933.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:17:1:933,0:0:27:766,input,left,,1636142378933.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:17:2:200,0:0:28:033,change,update,text_win:6:4:2,1636142379200.0,"['baba is you ', 'wall is stop ']",,goal_0,,267
2,0:17:2:200,0:0:28:033,change,update,baba:7:4:2,1636142379200.0,"['baba is you ', 'wall is stop ']",,goal_0,,0
2,0:17:2:200,0:0:28:033,event,rule_add,6:2:flag is win ,1636142379200.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,0
2,0:17:2:200,0:0:28:033,input,left,,1636142379200.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,0
2,0:17:3:083,0:0:28:916,change,update,baba:7:4:3,1636142380083.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,883
2,0:17:3:083,0:0:28:916,change,update,baba:7:5:3,1636142380083.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,0
2,0:17:3:083,0:0:28:916,input,down,,1636142380083.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,0
2,0:17:4:483,0:0:30:316,change,update,baba:7:5:0,1636142381483.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,1400
2,0:17:4:483,0:0:30:316,change,update,baba:8:5:0,1636142381483.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,0
2,0:17:4:483,0:0:30:316,input,right,,1636142381483.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,0
2,0:17:4:650,0:0:30:483,change,update,baba:9:5:0,1636142381650.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,167
2,0:17:4:650,0:0:30:483,input,right,,1636142381650.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,0
2,0:17:5:216,0:0:31:050,change,update,baba:9:5:3,1636142382216.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,566
2,0:17:5:216,0:0:31:050,change,update,baba:9:6:3,1636142382216.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,0
2,0:17:5:216,0:0:31:050,input,down,,1636142382216.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,0
2,0:17:6:466,0:0:32:300,change,update,baba:9:6:2,1636142383466.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,1250
2,0:17:6:466,0:0:32:300,change,update,baba:8:6:2,1636142383466.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,0
2,0:17:6:466,0:0:32:300,input,left,,1636142383466.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,0
2,0:17:7:566,0:0:33:400,change,update,baba:8:6:1,1636142384566.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,1100
2,0:17:7:566,0:0:33:400,change,update,baba:8:5:1,1636142384566.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,0
2,0:17:7:566,0:0:33:400,input,up,,1636142384566.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,0
2,0:17:10:283,0:0:36:116,change,update,baba:8:5:0,1636142387283.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,2717
2,0:17:10:283,0:0:36:116,change,update,baba:9:5:0,1636142387283.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,0
2,0:17:10:283,0:0:36:116,input,right,,1636142387283.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,0
2,0:17:11:566,0:0:37:400,change,update,baba:9:5:2,1636142388566.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,1283
2,0:17:11:566,0:0:37:400,change,update,baba:8:5:2,1636142388566.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,0
2,0:17:11:566,0:0:37:400,input,left,,1636142388566.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,0
2,0:17:12:883,0:0:38:716,change,update,baba:8:5:0,1636142389883.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,1317
2,0:17:12:883,0:0:38:716,change,update,baba:9:5:0,1636142389883.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,impasse_1,0
2,0:17:12:883,0:0:38:716,input,right,,1636142389883.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,impasse_1,0
2,0:17:13:050,0:0:38:883,input,right,,1636142390050.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,impasse_1,167
2,0:17:13:216,0:0:39:050,input,right,,1636142390216.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,impasse_1,166
2,0:17:15:800,0:0:41:633,change,update,baba:9:5:3,1636142392800.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,2584
2,0:17:15:800,0:0:41:633,change,update,baba:9:6:3,1636142392800.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,0
2,0:17:15:800,0:0:41:633,input,down,,1636142392800.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,0
2,0:17:15:966,0:0:41:800,change,update,baba:9:7:3,1636142392966.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,166
2,0:17:15:966,0:0:41:800,input,down,,1636142392966.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,0
2,0:17:16:133,0:0:41:966,change,update,baba:9:8:3,1636142393133.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,167
2,0:17:16:133,0:0:41:966,input,down,,1636142393133.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,0
2,0:17:16:300,0:0:42:133,input,down,,1636142393300.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,167
2,0:17:16:533,0:0:42:366,change,update,baba:9:8:0,1636142393533.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,233
2,0:17:16:533,0:0:42:366,change,update,baba:10:8:0,1636142393533.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,0
2,0:17:16:533,0:0:42:366,input,right,,1636142393533.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,0
2,0:17:16:700,0:0:42:533,change,update,baba:11:8:0,1636142393700.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,167
2,0:17:16:700,0:0:42:533,input,right,,1636142393700.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,0
2,0:17:16:866,0:0:42:700,change,update,baba:12:8:0,1636142393866.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,166
2,0:17:16:866,0:0:42:700,input,right,,1636142393866.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,0
2,0:17:17:033,0:0:42:866,change,update,baba:13:8:0,1636142394033.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,167
2,0:17:17:033,0:0:42:866,input,right,,1636142394033.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,0
2,0:17:17:333,0:0:43:166,change,update,baba:13:8:2,1636142394333.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,300
2,0:17:17:333,0:0:43:166,change,update,baba:12:8:2,1636142394333.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,0
2,0:17:17:333,0:0:43:166,input,left,,1636142394333.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,0
2,0:17:17:500,0:0:43:333,change,update,baba:11:8:2,1636142394500.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,167
2,0:17:17:500,0:0:43:333,input,left,,1636142394500.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,0
2,0:17:17:666,0:0:43:500,change,update,baba:10:8:2,1636142394666.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,166
2,0:17:17:666,0:0:43:500,input,left,,1636142394666.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,0
2,0:17:18:383,0:0:44:216,change,update,baba:9:8:2,1636142395383.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,717
2,0:17:18:383,0:0:44:216,input,left,,1636142395383.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,0
2,0:17:18:750,0:0:44:583,change,update,baba:9:8:1,1636142395750.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,367
2,0:17:18:750,0:0:44:583,change,update,baba:9:7:1,1636142395750.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,0
2,0:17:18:750,0:0:44:583,input,up,,1636142395750.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,0
2,0:17:19:033,0:0:44:866,change,update,baba:9:6:1,1636142396033.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,283
2,0:17:19:033,0:0:44:866,input,up,,1636142396033.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,0
2,0:17:19:300,0:0:45:133,change,update,baba:9:5:1,1636142396300.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,267
2,0:17:19:300,0:0:45:133,input,up,,1636142396300.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,0
2,0:17:19:633,0:0:45:466,change,update,baba:9:4:1,1636142396633.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,333
2,0:17:19:633,0:0:45:466,input,up,,1636142396633.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,0
2,0:17:20:133,0:0:45:966,change,update,baba:9:4:2,1636142397133.0,"['baba is you ', 'wall is stop ', 'flag is win ']",,goal_1,,500
